Date,regime,ma_20,ma_50
2012-03-16,1,1371.2329956054687,1340.3172021484374
2012-03-19,1,1373.6589965820312,1342.8910009765625
2012-03-20,1,1375.8244995117188,1345.4452001953125
2012-03-21,1,1378.0859985351562,1347.8890014648437
2012-03-22,1,1379.552001953125,1349.9030029296875
2012-03-23,1,1381.1205017089844,1351.9956030273438
2012-03-26,1,1383.56650390625,1354.4158032226562
2012-03-27,1,1385.5835021972657,1356.884404296875
2012-03-28,1,1387.5765014648437,1359.1218041992188
2012-03-29,1,1389.0360046386718,1361.0266040039062
2012-03-30,1,1390.9780029296876,1362.9060034179688
2012-04-02,1,1393.7135070800782,1364.9792041015626
2012-04-03,1,1397.2145080566406,1366.9268041992189
2012-04-04,1,1399.531005859375,1368.6130029296876
2012-04-05,1,1401.139501953125,1370.0534008789064
2012-04-09,1,1401.7059997558595,1371.328798828125
2012-04-10,1,1401.0809997558595,1372.1739990234375
2012-04-11,1,1399.7190002441407,1373.287998046875
2012-04-12,1,1399.38349609375,1374.7911962890626
2012-04-13,1,1397.7664978027344,1375.7145971679688
2012-04-16,1,1396.0364929199218,1376.5951953125
2012-04-17,1,1395.0879943847656,1377.5127954101563
2012-04-18,1,1394.068994140625,1378.3289965820313
2012-04-19,1,1392.7704956054688,1378.926396484375
2012-04-20,1,1392.0579956054687,1379.4977978515626
2012-04-23,1,1390.549493408203,1379.79759765625
2012-04-24,1,1388.322491455078,1380.3841967773437
2012-04-25,1,1387.2309875488281,1381.1625952148438
2012-04-26,1,1386.9529846191406,1382.1521948242187
2012-04-27,1,1386.956982421875,1383.354794921875
2012-04-30,1,1386.4289855957031,1384.1521948242187
2012-05-01,1,1385.7679809570313,1385.043994140625
2012-05-02,0,1385.2144836425782,1385.84599609375
2012-05-03,0,1384.8449829101562,1386.5241943359374
2012-05-04,0,1383.3959838867188,1386.6369946289062
2012-05-07,0,1382.7649841308594,1386.7137939453125
2012-05-08,0,1383.021484375,1386.6363940429687
2012-05-09,0,1382.3149841308593,1386.2843920898438
2012-05-10,0,1380.835986328125,1386.1305908203126
2012-05-11,0,1379.9924865722655,1385.716591796875
2012-05-14,0,1378.4314880371094,1385.0909912109375
2012-05-15,0,1375.42548828125,1384.4175927734375
2012-05-16,0,1372.4084899902343,1384.0463940429688
2012-05-17,0,1368.805487060547,1383.0909936523437
2012-05-18,0,1364.6399841308594,1381.6771923828126
2012-05-21,0,1362.0924865722657,1380.5795922851562
2012-05-22,0,1359.32548828125,1379.4903930664063
2012-05-23,0,1355.7339904785156,1377.94859375
2012-05-24,0,1351.768994140625,1376.4765942382812
2012-05-25,0,1347.4919921875,1374.7809936523438
2012-05-29,0,1344.2174926757812,1373.3459936523439
2012-05-30,0,1339.5924926757812,1371.417392578125
2012-05-31,0,1334.9934875488282,1369.5135913085937
2012-06-01,0,1329.3169921875,1367.016591796875
2012-06-04,0,1324.77099609375,1364.7245922851562
2012-06-05,0,1320.5669982910156,1362.492392578125
2012-06-06,0,1318.1375,1360.4647924804688
2012-06-07,0,1316.1580017089843,1358.5141918945312
2012-06-08,0,1314.54150390625,1356.916591796875
2012-06-11,0,1312.318505859375,1355.0295922851562
2012-06-12,0,1311.610009765625,1353.3437939453124
2012-06-13,0,1310.8210083007812,1351.2605932617187
2012-06-14,0,1311.0360046386718,1349.5749926757812
2012-06-15,0,1312.9350036621095,1348.4525927734376
2012-06-18,0,1315.4130065917968,1347.3865942382813
2012-06-19,0,1317.5125061035155,1346.9021948242187
2012-06-20,0,1319.4655029296875,1346.8441943359376
2012-06-21,0,1319.7980041503906,1345.9801953125
2012-06-22,0,1320.5150024414063,1344.9291967773438
2012-06-25,0,1320.3100036621095,1343.7983959960939
2012-06-26,0,1319.6885009765624,1342.806796875
2012-06-27,0,1320.6150024414062,1341.6281958007812
2012-06-28,0,1321.5505065917969,1340.5061962890625
2012-06-29,0,1325.7565063476563,1340.21099609375
2012-07-02,0,1330.1230041503907,1339.950595703125
2012-07-03,0,1334.549005126953,1340.092197265625
2012-07-05,0,1337.1715026855468,1340.0043969726562
2012-07-06,0,1339.156005859375,1339.28419921875
2012-07-09,1,1340.4960021972656,1338.333798828125
2012-07-10,1,1342.122998046875,1337.0959985351562
2012-07-11,1,1342.9864929199218,1335.966796875
2012-07-12,1,1343.9804931640624,1334.5455981445311
2012-07-13,1,1345.3644958496093,1333.6349975585938
2012-07-16,1,1345.9044982910157,1332.8763989257814
2012-07-17,1,1346.8489990234375,1332.7678002929688
2012-07-18,1,1347.5890014648437,1332.8318017578124
2012-07-19,1,1348.6300048828125,1333.0876025390626
2012-07-20,1,1350.4875061035157,1333.2492041015626
2012-07-23,1,1351.2625061035155,1333.0998046875
2012-07-24,1,1352.492010498047,1332.7982055664063
2012-07-25,1,1353.38701171875,1332.7890063476561
2012-07-26,1,1354.7955139160156,1333.3762060546876
2012-07-27,1,1357.6420104980468,1334.5996044921876
2012-07-30,1,1358.7990112304688,1336.2084057617187
2012-07-31,1,1359.4895080566407,1337.8904052734374
2012-08-01,1,1359.5545043945312,1339.0770043945313
2012-08-02,1,1359.4255065917969,1340.044404296875
2012-08-03,1,1361.2410034179688,1341.4870043945311
2012-08-06,1,1363.3295043945313,1342.9580029296876
2012-08-07,1,1366.323504638672,1344.628603515625
2012-08-08,1,1369.3620056152345,1346.0246020507811
2012-08-09,1,1372.7640075683594,1347.8142041015626
2012-08-10,1,1375.218505859375,1349.7250048828125
2012-08-13,1,1377.7420043945312,1352.2464038085936
2012-08-14,1,1379.7550048828125,1354.7614038085937
2012-08-15,1,1381.3925048828125,1357.1620043945313
2012-08-16,1,1383.3425048828126,1359.1696044921875
2012-08-17,1,1386.1175048828125,1361.2330053710937
2012-08-20,1,1389.4980041503907,1363.0824047851563
2012-08-21,1,1393.2410034179688,1365.1672045898438
2012-08-22,1,1397.0210021972657,1366.9534033203124
2012-08-23,1,1399.1239990234376,1368.69740234375
2012-08-24,1,1400.3820007324218,1370.3380029296875
2012-08-27,1,1401.6389953613282,1371.6900024414062
2012-08-28,1,1403.1380004882812,1372.9804028320314
2012-08-29,1,1404.896502685547,1374.0306030273437
2012-08-30,1,1406.6205017089844,1374.9064038085937
2012-08-31,1,1407.4,1376.527802734375
2012-09-04,1,1407.935498046875,1377.926201171875
2012-09-05,1,1408.0399963378907,1379.7206005859375
2012-09-06,1,1409.5349975585937,1381.9632006835936
2012-09-07,1,1411.290997314453,1384.0846020507813
2012-09-10,1,1412.4514953613282,1386.085400390625
2012-09-11,1,1413.9239990234375,1387.5134008789062
2012-09-12,1,1415.5554992675782,1388.9344018554686
2012-09-13,1,1418.278497314453,1390.6538012695312
2012-09-14,1,1420.7914978027343,1392.6176025390625
2012-09-17,1,1422.9429931640625,1394.7478002929688
2012-09-18,1,1425.002490234375,1396.885
2012-09-19,1,1427.3964904785157,1399.2766015625
2012-09-20,1,1429.7349914550782,1401.652802734375
2012-09-21,1,1432.638494873047,1404.1606030273438
2012-09-24,1,1434.926495361328,1406.162802734375
2012-09-25,1,1436.4839965820313,1407.9218017578125
2012-09-26,1,1437.684991455078,1409.3147998046875
2012-09-27,1,1439.5179931640625,1410.8021997070311
2012-09-28,1,1441.5774963378906,1412.085400390625
2012-10-01,1,1443.472998046875,1413.7219995117186
2012-10-02,1,1445.5135009765625,1415.6265991210937
2012-10-03,1,1447.8910034179687,1417.8801977539063
2012-10-04,1,1449.3550048828124,1420.3503979492189
2012-10-05,1,1450.5055053710937,1422.3685986328126
2012-10-08,1,1451.8455078125,1423.7667993164061
2012-10-09,1,1452.24150390625,1424.8903979492188
2012-10-10,1,1452.04150390625,1425.9552001953125
2012-10-11,1,1450.6840026855468,1427.1056005859375
2012-10-12,1,1448.825,1428.3773999023438
2012-10-15,1,1447.7720031738281,1429.3602001953125
2012-10-16,1,1447.5520080566407,1430.5740014648438
2012-10-17,1,1447.5450073242187,1431.7652026367186
2012-10-18,1,1447.3990051269532,1432.8676025390625
2012-10-19,1,1446.0510009765626,1433.475400390625
2012-10-22,1,1444.8974975585938,1434.0343994140626
2012-10-23,1,1443.4734985351563,1434.2143994140624
2012-10-24,1,1442.2450012207032,1434.3107983398438
2012-10-25,1,1440.5359985351563,1434.4595971679687
2012-10-26,1,1439.0994934082032,1434.3881958007812
2012-10-31,1,1437.4829956054687,1434.2681958007813
2012-11-01,1,1436.5749938964843,1434.4573950195313
2012-11-02,1,1434.7354919433594,1434.4779931640626
2012-11-05,0,1432.5284912109375,1434.5533935546875
2012-11-06,0,1430.9014892578125,1435.0795947265624
2012-11-07,0,1427.8339904785157,1434.7475952148438
2012-11-08,0,1424.6354919433593,1434.0889965820313
2012-11-09,0,1421.9999877929688,1433.4999951171876
2012-11-12,0,1419.3594909667968,1432.8907958984375
2012-11-13,0,1416.656494140625,1432.391796875
2012-11-14,0,1412.424493408203,1431.3699975585937
2012-11-15,0,1407.344989013672,1430.3377978515625
2012-11-16,0,1402.2934875488281,1429.4665991210939
2012-11-19,0,1398.7709899902343,1428.5619995117188
2012-11-20,0,1396.5019958496093,1427.5597998046876
2012-11-21,0,1394.3625,1426.7988012695312
2012-11-23,0,1394.164501953125,1426.3106005859374
2012-11-26,0,1394.04150390625,1425.7052001953125
2012-11-27,0,1393.3400024414063,1424.48419921875
2012-11-28,0,1393.2395080566407,1423.3673999023438
2012-11-29,0,1393.42900390625,1422.4626000976561
2012-11-30,0,1392.8585083007813,1421.5998022460938
2012-12-03,0,1392.6215087890625,1420.5680004882813
2012-12-04,0,1392.1110107421875,1419.5038012695313
2012-12-05,0,1391.1555114746093,1418.4864013671875
2012-12-06,0,1392.1260070800781,1417.6273999023438
2012-12-07,0,1394.15400390625,1417.1569995117188
2012-12-10,0,1396.0890075683594,1416.8616015625
2012-12-11,0,1398.4795043945312,1416.475400390625
2012-12-12,0,1401.177001953125,1416.2315991210937
2012-12-13,0,1404.375,1415.7307983398437
2012-12-14,0,1407.3875,1415.0873974609376
2012-12-17,0,1410.9114990234375,1414.6747973632812
2012-12-18,0,1413.9065002441407,1414.38259765625
2012-12-19,1,1416.3065002441406,1413.8801977539063
2012-12-20,1,1418.9394958496093,1413.636396484375
2012-12-21,1,1419.9894958496093,1413.4097973632813
2012-12-24,1,1421.0079956054688,1413.291796875
2012-12-26,1,1422.0524963378907,1413.0315966796875
2012-12-27,1,1422.4609924316405,1412.821796875
2012-12-28,1,1421.7849975585937,1412.0677978515625
2012-12-31,1,1422.2854919433594,1411.4931958007812
2013-01-02,1,1424.93349609375,1411.5233959960938
2013-01-03,1,1427.549493408203,1411.5639965820312
2013-01-04,1,1430.4089904785155,1412.2295971679687
2013-01-07,1,1432.806494140625,1412.7909985351562
2013-01-08,1,1434.760498046875,1413.6717993164064
2013-01-09,1,1436.8839965820312,1414.7171997070313
2013-01-10,1,1439.097998046875,1415.9002001953124
2013-01-11,1,1441.2765014648437,1417.10240234375
2013-01-14,1,1443.8380065917968,1418.272802734375
2013-01-15,1,1446.7760070800782,1419.167802734375
2013-01-16,1,1448.8895080566406,1420.3364038085938
2013-01-17,1,1450.5970031738282,1421.6100024414063
2013-01-18,1,1453.1054992675781,1422.7618017578125
2013-01-22,1,1455.549005126953,1424.72240234375
2013-01-23,1,1458.7820068359374,1427.0684033203124
2013-01-24,1,1462.1900024414062,1429.367802734375
2013-01-25,1,1466.346502685547,1431.8264013671876
2013-01-28,1,1470.450506591797,1434.3394018554689
2013-01-29,1,1475.7210021972655,1437.3864013671875
2013-01-30,1,1479.509503173828,1440.3590014648437
2013-01-31,1,1481.2940002441405,1443.1236010742186
2013-02-01,1,1483.9840026855468,1445.6492016601562
2013-02-04,1,1485.4460021972657,1447.8071997070313
2013-02-05,1,1487.9160034179688,1450.2123999023438
2013-02-06,1,1490.664501953125,1452.2717993164063
2013-02-07,1,1493.0830017089843,1454.333798828125
2013-02-08,1,1495.3735046386719,1456.7136010742188
2013-02-11,1,1497.6215026855468,1458.8552001953126
2013-02-12,1,1500.0590026855468,1460.9248022460938
2013-02-13,1,1502.4585021972657,1463.0078002929688
2013-02-14,1,1504.8960021972657,1465.246201171875
2013-02-15,1,1506.8385070800782,1467.5010009765624
2013-02-19,1,1509.0865051269532,1469.93419921875
2013-02-20,1,1510.0559997558594,1471.8943994140625
2013-02-21,1,1510.4364990234376,1473.5814013671875
2013-02-22,1,1511.4755004882813,1475.5223999023438
2013-02-25,1,1510.7200012207031,1476.7226000976561
2013-02-26,1,1510.5579956054687,1478.0917993164062
2013-02-27,1,1510.9654968261718,1480.0226000976563
2013-02-28,1,1511.6015014648438,1482.0446020507814
2013-03-01,1,1512.6059997558593,1483.8014013671875
2013-03-04,1,1513.2074951171876,1485.369599609375
2013-03-05,1,1515.4114990234375,1487.44919921875
2013-03-06,1,1516.9199951171875,1489.404599609375
2013-03-07,1,1518.5269958496094,1491.6867993164062
2013-03-08,1,1520.6164978027343,1494.1771997070311
2013-03-11,1,1522.5309936523438,1496.905
2013-03-12,1,1524.3044921875,1499.5926000976563
2013-03-13,1,1526.0589904785156,1502.6343994140625
2013-03-14,1,1528.2039916992187,1505.3752001953126
2013-03-15,1,1530.169989013672,1507.3407983398438
2013-03-18,1,1531.7854858398437,1509.1953979492187
2013-03-19,1,1532.6554870605469,1510.8327978515624
2013-03-20,1,1534.9934875488282,1512.7691967773437
2013-03-21,1,1537.1624877929687,1514.542197265625
2013-03-22,1,1539.2269897460938,1516.4595971679687
2013-03-25,1,1542.4189880371093,1518.05099609375
2013-03-26,1,1545.7604919433593,1519.8853955078125
2013-03-27,1,1548.1034912109376,1521.7287939453124
2013-03-28,1,1550.8289855957032,1523.6657934570312
2013-04-01,1,1553.027490234375,1525.4565942382812
2013-04-02,1,1555.2799926757812,1527.2427954101563
2013-04-03,1,1555.9749877929687,1528.5969946289063
2013-04-04,1,1556.9009887695313,1529.9453930664063
2013-04-05,1,1557.3519897460938,1531.1147924804689
2013-04-08,1,1557.946484375,1532.4797924804689
2013-04-09,1,1558.565985107422,1533.79279296875
2013-04-10,1,1560.3284851074218,1535.5437915039063
2013-04-11,1,1562.2709838867188,1537.2543920898438
2013-04-12,1,1563.551983642578,1538.9921923828124
2013-04-15,1,1563.1349853515626,1540.0771923828124
2013-04-16,1,1564.2584838867188,1541.3051904296874
2013-04-17,1,1564.4419860839844,1542.43119140625
2013-04-18,1,1563.5869873046875,1543.0375903320312
2013-04-19,1,1564.0594848632813,1543.9001904296874
2013-04-22,1,1564.3399841308594,1544.9623901367188
2013-04-23,1,1565.6944885253906,1546.1793896484376
2013-04-24,1,1566.445489501953,1547.414990234375
2013-04-25,1,1567.5609924316407,1548.72958984375
2013-04-26,1,1568.2134948730468,1549.9677905273438
2013-04-29,1,1569.7854919433594,1551.4123901367188
2013-04-30,1,1571.1514892578125,1552.96798828125
2013-05-01,1,1572.6019897460938,1554.0031884765624
2013-05-02,1,1574.482489013672,1555.7159887695314
2013-05-03,1,1577.5394897460938,1557.9559887695314
2013-05-06,1,1580.2609924316407,1559.9939892578125
2013-05-07,1,1583.1284912109375,1562.7561889648437
2013-05-08,1,1585.3764892578124,1565.4711889648438
2013-05-09,1,1587.0414916992188,1567.6847900390626
2013-05-10,1,1589.2839904785155,1570.0651879882812
2013-05-13,1,1593.3544921875,1572.3765893554687
2013-05-14,1,1597.1429931640625,1574.8793896484376
2013-05-15,1,1602.481494140625,1577.259189453125
2013-05-16,1,1607.924493408203,1579.4393896484376
2013-05-17,1,1613.5354919433594,1581.9035888671874
2013-05-20,1,1618.7249938964844,1584.2057885742188
2013-05-21,1,1623.243994140625,1586.46458984375
2013-05-22,1,1627.0719909667969,1588.5219897460938
2013-05-23,1,1630.3394897460937,1590.4417895507813
2013-05-24,1,1633.7074890136719,1592.169189453125
2013-05-28,1,1637.0299926757812,1594.1563916015625
2013-05-29,1,1639.5694946289063,1596.081591796875
2013-05-30,1,1643.1549987792969,1598.2029931640625
2013-05-31,1,1644.8125,1599.64359375
2013-06-03,1,1646.1125,1601.5359936523437
2013-06-04,1,1646.8065002441406,1603.0257934570313
2013-06-05,1,1645.9535034179687,1604.1699951171875
2013-06-06,1,1645.4470092773438,1605.3457958984375
2013-06-07,1,1646.2825073242188,1606.956396484375
2013-06-10,1,1646.7380126953126,1608.428798828125
2013-06-11,1,1646.3560119628905,1609.707998046875
2013-06-12,1,1644.4650146484375,1610.5533984375
2013-06-13,1,1643.344012451172,1612.2067993164062
2013-06-14,1,1642.1570129394531,1613.5417993164062
2013-06-17,1,1640.7355163574218,1615.2569995117187
2013-06-18,1,1640.0115173339843,1617.0318017578124
2013-06-19,1,1638.000018310547,1618.238203125
2013-06-20,1,1634.6420166015625,1618.24740234375
2013-06-21,1,1631.738018798828,1618.228603515625
2013-06-24,1,1627.9125183105468,1617.9134033203125
2013-06-25,1,1624.311016845703,1618.6268041992187
2013-06-26,1,1622.0560180664063,1619.20060546875
2013-06-27,0,1619.9955139160156,1620.424404296875
2013-06-28,0,1618.7725158691405,1621.7178051757812
2013-07-01,0,1617.49951171875,1622.9120043945313
2013-07-02,0,1616.6345092773438,1623.943603515625
2013-07-03,0,1616.960009765625,1624.6762036132814
2013-07-05,0,1617.4265075683593,1625.738203125
2013-07-08,0,1617.2805053710938,1626.8442016601562
2013-07-09,0,1617.7559997558594,1628.24580078125
2013-07-10,0,1619.080499267578,1629.4260009765626
2013-07-11,0,1622.205499267578,1630.9750024414063
2013-07-12,0,1624.3969970703124,1632.9248022460938
2013-07-15,0,1627.185498046875,1634.6230029296876
2013-07-16,0,1629.0464965820313,1635.8598022460938
2013-07-17,0,1630.5014953613281,1637.1280029296875
2013-07-18,0,1633.5234924316405,1638.3962036132812
2013-07-19,0,1638.7184936523438,1639.5842041015626
2013-07-22,1,1643.8734924316407,1640.9614038085938
2013-07-23,1,1649.8384948730468,1642.135205078125
2013-07-24,1,1654.7339904785156,1643.178603515625
2013-07-25,1,1659.0834899902343,1643.9768041992188
2013-07-26,1,1663.0059936523437,1644.6342041015625
2013-07-29,1,1666.9584899902343,1645.3314038085937
2013-07-30,1,1670.5084899902345,1645.7012036132812
2013-07-31,1,1674.0909912109375,1646.0900024414063
2013-08-01,1,1678.6639892578125,1646.8442016601562
2013-08-02,1,1682.5529907226562,1647.9306030273438
2013-08-05,1,1685.8869934082031,1649.063203125
2013-08-06,1,1688.1394958496094,1650.018603515625
2013-08-07,1,1690.0539978027343,1650.6356030273437
2013-08-08,1,1691.1769958496093,1651.6180029296875
2013-08-09,1,1691.7385009765626,1652.358203125
2013-08-12,1,1692.0869995117187,1653.532802734375
2013-08-13,1,1692.982000732422,1654.6076025390626
2013-08-14,1,1693.2059997558595,1655.687802734375
2013-08-15,1,1691.8034973144531,1656.736201171875
2013-08-16,1,1689.990496826172,1657.4015991210938
2013-08-19,1,1687.5169982910156,1657.4552001953125
2013-08-20,1,1685.5149963378906,1657.6459985351562
2013-08-21,1,1683.3580017089844,1657.9793994140625
2013-08-22,1,1681.6934997558594,1658.8681982421874
2013-08-23,1,1680.2859985351563,1659.4109985351563
2013-08-26,1,1678.8585021972656,1660.0119995117188
2013-08-27,1,1676.0845031738281,1659.8407983398438
2013-08-28,1,1673.5460021972656,1659.5037963867187
2013-08-29,1,1670.1110046386718,1659.6885961914063
2013-08-30,1,1666.2760009765625,1660.5841967773438
2013-09-03,1,1662.9075012207031,1661.53099609375
2013-09-04,0,1660.6929992675782,1663.1307958984376
2013-09-05,0,1658.9014953613282,1664.4717944335937
2013-09-06,0,1656.7859985351563,1665.5099951171876
